codigo_postal,municipio_id
24207,240994
24207,242035
24208,241073
24209,240819
24209,241073
24210,240943
24212,240270
24217,240956
24218,240943
24218,241801
24219,242259
24220,241818
24221,240325
24222,249022
24223,240068
24223,240732
24223,241073
24224,240286
24224,240628
24224,241073
24225,240331
24225,240589
24225,242186
24226,242259
24226,242278
24227,241759
24228,241759
24230,241876
24231,240652
24231,241054
24232,240068
24233,240068
24233,242127
24234,240883
24234,242127
24235,242210
24236,242210
24237,241494
24237,241686
24237,242072
24238,240021
24238,242112
24239,240541
24240,241572
24248,240264
24248,240877
24248,241746
24249,240172
24249,240877
24249,241134
24249,242301
24250,240652
24250,241876
24251,240068
24251,240652
24251,241054
24252,240172
24252,241507
24252,241746
24253,241762
24257,240212
24270,240397
24271,240922
24272,240554
24273,240554
24273,241041
24274,241330
24275,241330
24275,241588
24276,241588
24277,241588
24280,240153
24281,240153
24282,241422
24282,241895
24283,240397
24284,241731
24285,240153
24285,241232
24285,241731
24286,240824
24287,240153
24287,242246
24288,242231
24288,242246
24290,241535
24291,240975
24292,241909
24293,240845
24294,240785
24300,240140
24310,240711
24310,241703
24311,240711
24312,240711
24312,240830
24313,240830
24314,240495
24315,240140
24315,240711
24316,240495
24317,241703
24318,240140
24319,240140
24319,240830
24319,241020
24320,241396
24323,240508
24323,241909
24324,240861
24324,241916
24325,240188
24325,240779
24326,241396
24327,242297
24328,240515
24328,241396
24328,242297
24329,241396
24330,241605
24339,241605
24339,242170
24340,240802
24341,240690
24342,240310
24343,240248
24343,241566
24344,240248
24344,241566
24344,242133
24344,242262
24345,241605
24346,241974
24347,241054
24347,241974
24350,242231
24356,240264
24356,242284
24357,240264
24358,242231
24359,241443
24359,241481
24360,242105
24367,242105
24368,242105
24369,242105
24370,241703
24374,240830
24374,241703
24375,240830
24376,240830
24377,240830
24378,241703
24379,241703
24379,242105
24380,241226
24384,241226
24385,241226
24386,241226
24387,241226
24388,240166
24389,240166
24389,241226
24390,240384
24391,240652
24391,241627
24391,241895
24392,240554
24392,240652
24392,242053
24393,240264
24393,240554
24393,241591
24394,241823
24395,241481
24395,241823
24396,240938
24397,240938
24397,241232
24398,240495
24398,240573
24398,241008
24400,241152
24401,241152
24402,241152
24403,241152
24404,241152
24410,240074
24410,240346
24411,241152
24412,240270
24413,241008
24413,241152
24414,241152
24415,241152
24416,241152
24420,240704
24424,241152
24428,240704
24429,240704
24429,241128
24430,241968
24433,240362
24434,240704
24434,241968
24435,241968
24436,241968
24437,241968
24438,240191
24438,241699
24439,241438
24439,241968
24440,240418
24441,240418
24441,242066
24442,240418
24443,240227
24444,240227
24445,241190
24446,241190
24447,241190
24448,241152
24448,241190
24450,241699
24456,240074
24457,241699
24457,252537
24458,241020
24458,241699
24459,241699
24460,241699
24469,241106
24469,241699
24470,241106
24478,241106
24479,241106
24480,241092
24488,241106
24489,241092
24490,241152
24491,241152
24492,240649
24493,241699
24494,241106
24495,241092
24496,241092
24497,241092
24498,241092
24500,242091
24510,242091
24511,242091
24512,161739
24512,242091
24513,242091
24514,240592
24515,240592
24516,240592
24516,242066
24516,242091
24517,240592
24520,241980
24521,240114
24521,241980
24522,241710
24523,241710
24524,241980
24525,240093
24526,241980
24530,242066
24530,242091
24540,240303
24544,240384
24545,240074
24545,241438
24546,240074
24547,240303
24547,242091
24548,240303
24549,240384
24550,240384
24550,242066
24560,242066
24565,240384
24566,241036
24567,241036
24567,241651
24568,241036
24569,241036
24569,241651
24569,242066
24600,241149
24607,241149
24608,241149
24609,241149
24610,240613
24620,240613
24630,240613
24640,241345
24648,240981
24648,241345
24649,241345
24650,241149
24660,241149
24670,241149
24680,249017
24687,249017
24688,249017
24689,249017
24690,249017
24699,249017
24700,240080
24710,241481
24711,242148
24711,242199
24712,242148
24713,242148
24714,240233
24715,240233
24716,240233
24717,240900
24717,240917
24717,241612
24717,241857
24718,240080
24718,240233
24719,242199
24720,241529
24721,240444
24721,240917
24722,241529
24723,240900
24724,240900
24730,240665
24730,242164
24731,241612
24732,241612
24732,241823
24733,241250
24734,240476
24735,240476
24736,240476
24738,241725
24739,241703
24740,240114
24740,241612
24740,241725
24740,242029
24741,241725
24742,240439
24743,240671
24744,240439
24744,240671
24745,240671
24746,240671
24750,240107
24760,240460
24760,241149
24760,241469
24761,240037
24762,241247
24762,241540
24763,241279
24763,241664
24763,242284
24764,240107
24764,241089
24764,241664
24765,241319
24765,242164
24766,240107
24766,241089
24766,242164
24767,241250
24767,241540
24768,241664
24769,240536
24790,241361
24791,241361
24791,242301
24792,240037
24792,241171
24792,241247
24793,241823
24794,241319
24795,241319
24795,241443
24795,241553
24796,240055
24796,241171
24797,241417
24800,240567
24810,241377
24811,241377
24812,241377
24813,240567
24814,241377
24815,240567
24816,240567
24820,240763
24820,240981
24830,240981
24836,240981
24836,241942
24837,240378
24837,241778
24837,241942
24838,240378
24839,240981
24840,241937
24843,241778
24844,241778
24845,241778
24846,241797
24847,241797
24848,241514
24848,241937
24849,241797
24849,241937
24850,240212
24852,240212
24852,241993
24853,240212
24854,240212
24855,241211
24856,241298
24857,240212
24857,241211
24858,240212
24859,240212
24860,240212
24860,241993
24869,241993
24870,240687
24877,240687
24878,240687
24878,240798
24879,240687
24880,241839
24882,241839
24883,241839
24884,241839
24885,240205
24885,241204
24886,241839
24887,241839
24888,240042
24888,240520
24888,241839
24889,241839
24890,240763
24891,240763
24892,240520
24893,241187
24900,241302
24911,240205
24912,240205
24913,240205
24914,241165
24915,241165
24916,241067
24917,240251
24918,241302
24920,241801
24930,241801
24940,240634
24950,240567
24960,240606
24960,241377
24970,240606
24980,240606
24989,240606
24990,240606
24991,240606
24994,240016
24994,240251
24995,240251
24996,240016
24996,240969
25001,251207
25002,251207
25003,251207
25004,251207
25005,251207
25006,251207
25007,251207
25008,251207
25100,250194
25110,250236
25110,251207
25110,252287
25111,251207
25112,259123
25113,251207
25114,259123
25120,250138
25122,251121
25123,252287
25124,251898
25125,250169
25126,250215
25126,252287
25130,250156
25131,252332
25132,250539
25133,252516
25134,251749
25135,250083
25136,250693
25137,250788
25138,252311
25139,251348
25140,250292
25141,252304
25142,250523
25143,251689
25144,250523
25150,250334
25151,250365
25152,250766
25153,251826
25154,250674
25155,250061
25160,251057
25161,250143
25162,250100
25163,252069
25164,252249
25165,251180
25170,252326
25171,250077
25172,251425
25173,252115
25174,252120
25175,252000
25176,252265
25177,251018
25177,251706
25178,250560
25179,251333
25180,250117
25181,252108
25182,250387
25183,252043
25184,251312
25185,251023
25186,251253
25187,250208
25191,251207
25192,251207
25193,250117
25193,251207
25193,251930
25194,251207
25195,251207
25196,251207
25197,251207
25198,251207
25198,259046
25199,251207
25200,250729
25210,251109
25211,251327
25211,251977
25211,252192
25211,259078
25212,259078
25212,259118
25213,250729
25213,252167
25213,259059
25214,250729
25214,250851
25214,251522
25214,252022
25215,250851
25215,251945
25216,251142
25216,251945
25217,250390
25217,251044
25217,251410
25217,259059
25218,250729
25218,251039
25218,259118
25220,250485
25221,250045
25222,252056
25230,251370
25240,251229
25240,251641
25241,250997
25242,251351
25243,251581
25244,250931
25245,252521
25250,250501
25260,251137
25261,251137
25261,251641
25262,250411
25263,251765
25264,252483
25265,250680
25266,250463
25266,251305
25267,259025
25268,251543
25268,252385
25269,252385
25270,251924
25271,250851
25271,251924
25280,251517
25280,252075
25281,251291
25282,251930
25283,251240
25283,251484
25284,251636
25285,251116
25286,251462
25286,251517
25286,251667
25287,251517
25287,251673
25287,251863
25288,251240
25289,250447
25289,250642
25290,250753
25290,251863
25300,252173
25310,250030
25315,251386
25316,251771
25317,250030
25318,250030
25318,251500
25318,251575
25318,251811
25320,250273
25327,250432
25330,252445
25331,250030
25331,252252
25332,250962
25333,251641
25334,250707
25334,259025
25335,251641
25336,250498
25337,250479
25340,251431
25340,252424
25341,250740
25341,251095
25341,251459
25343,259025
25344,259025
25350,252173
25351,252173
25352,252173
25353,252173
25354,252173
25360,252173
25370,250349
25400,250582
25410,250812
25411,250978
25412,251538
25413,250925
25420,251804
25430,251193
25440,252555
25450,250096
25457,252537
25460,250735
25471,251692
25480,252189
25500,251713
25510,252271
25511,252271
25512,252271
25513,250390
25513,251713
25513,252271
25514,251734
25514,252022
25515,252271
25516,251615
25516,251713
25517,251615
25518,251615
25520,251734
25526,250432
25526,251734
25527,250432
25528,250432
25529,251734
25530,252430
25537,252430
25538,252430
25539,250254
25539,252430
25540,251214
25547,252537
25548,250637
25549,250450
25550,250595
25551,250313
25551,250576
25551,252477
25552,251734
25552,252458
25553,252458
25554,251734
25555,251734
25555,252017
25555,252022
25556,251734
25560,250122
25560,252094
25566,252081
25567,252094
25568,252094
25569,252081
25569,252094
25570,259010
25571,250870
25571,251235
25571,259010
25572,259010
25573,250175
25574,250175
25575,250175
25576,251235
25576,259010
25577,251235
25580,250864
25583,252347
25584,252347
25586,250241
25587,250241
25588,259031
25589,250241
25590,250390
25591,250390
25592,250390
25592,250621
25593,252081
25594,251266
25594,251832
25595,250899
25595,251266
25595,252213
25595,259031
25596,259031
25597,250827
25597,259031
25598,250254
25599,250254
25600,250404
25610,251569
25611,250024
25611,250371
25611,251569
25612,250371
25612,251569
25613,250621
25614,251569
25615,250621
25616,251386
25617,250352
25617,252402
25620,252347
25630,252154
25631,259046
25632,251961
25632,259046
25633,252347
25633,259046
25634,252347
25635,252347
25636,252347
25637,252347
25638,250984
25638,251288
25639,250984
25639,251288
25640,252347
25650,251155
25651,250019
25651,251155
25652,250019
25653,251155
25654,252347
25655,251155
25656,251155
25657,251155
25658,251155
25660,250122
25670,252206
25680,252402
25689,250984
25690,252542
25691,250024
25692,250024
25692,250621
25693,251615
25693,251902
25700,252038
25710,252038
25711,251403
25712,251403
25713,251850
25714,251403
25714,251850
25714,259062
25715,250058
25716,251001
25717,250058
25717,259097
25717,259101
25718,250058
25719,250886
25720,250518
25721,250518
25721,251752
25721,259139
25722,250306
25722,250328
25722,250714
25723,250306
25724,250518
25724,251399
25725,251399
25726,251272
25727,251790
25730,250349
25735,252509
25736,250349
25736,252509
25737,250220
25737,250349
25737,250447
25737,250791
25737,250946
25738,250349
25738,252509
25739,250349
25740,251728
25746,251728
25747,250426
25748,250609
25748,251500
25748,252496
25749,251500
25749,251728
25749,252496
25750,252234
25751,252234
25752,250557
25753,250557
25753,251919
25790,250447
25790,250772
25790,251484
25790,251497
25790,251654
25791,252228
25792,250447
25793,250772
25794,250616
25794,250772
25794,251556
25794,259084
25795,251850
25795,259062
25796,251850
25797,251850
25798,252398
25799,250306
25969,290803
26001,260892
26002,260892
26003,260892
26004,260892
26005,260892
26006,260892
26006,261682
26007,260892
26008,260892
26009,260892
26100,260125
26100,261510
26110,261063
26111,260125
26111,261158
26120,260051
26121,261032
26121,261657
26122,260677
26122,261183
26123,261695
26124,261079
26124,261124
26124,261222
26125,261774
26126,260913
26130,260064
26130,260511
26130,261243
26131,260836
26131,261269
26131,261354
26132,260889
26132,261354
26132,261465
26132,261471
26133,260048
26133,260775
26133,261217
26133,261320
26134,260815
26134,261011
26134,261531
26135,260355
26135,260820
26140,260841
26141,260064
26142,261682
26143,260990
26144,260532
26144,260661
26144,261085
26145,261085
26146,261238
26147,261085
26148,261085
26151,260197
26160,260027
26190,261032
26191,261449
26200,260717
26200,261026
26210,260131
26210,260491
26210,261487
26211,260624
26211,260630
26211,261487
26212,092194
26212,260453
26212,260630
26212,260658
26212,261281
26213,260738
26213,260873
26213,261098
26213,261503
26214,260563
26214,261275
26215,261559
26216,261315
26220,261119
26221,260683
26222,261275
26223,260769
26224,261525
26230,260429
26240,260435
26241,260257
26250,260184
26250,261389
26256,261676
26257,260244
26257,260743
26258,260504
26258,260949
26259,260550
26259,260696
26259,261742
26260,261406
26261,261130
26261,261413
26270,261102
26280,260619
26288,261623
26288,261835
26289,260619
26290,260337
26291,260488
26291,261392
26291,261807
26292,260717
26292,261660
26300,261026
26310,260239
26311,260159
26311,260374
26311,260414
26311,260526
26312,260162
26312,260309
26312,261578
26313,261601
26314,260794
26315,260103
26315,260309
26315,260440
26315,260928
26315,261341
26320,260260
26321,260316
26321,260867
26321,260952
26321,261145
26321,261490
26321,261768
26322,260146
26322,260321
26323,260223
26323,260756
26324,260099
26325,260393
26325,260407
26325,261716
26325,261721
26326,261308
26327,260276
26328,260602
26329,260374
26329,260380
26329,260934
26329,261644
26329,261755
26329,261780
26329,261793
26330,260342
26338,261428
26339,260012
26339,261428
26340,261294
26350,260466
26359,261546
26360,260645
26370,261050
26371,261452
26371,261639
26372,260781
26373,260579
26374,260965
26375,260598
26376,261434
26500,260368
26509,260070
26510,261177
26511,261709
26512,261584
26513,260201
26520,260472
26525,260808
26526,260547
26527,260472
26527,260547
26528,260472
26529,260472
26530,260033
26531,260033
26532,261618
26533,261047
26540,260110
26550,261256
26559,260086
26560,260218
26570,261200
26580,260184
26584,260722
26585,260178
26585,261367
26586,260585
26586,260987
26586,261814
26587,260700
26587,261004
26587,261737
26588,260282
26588,260295
26589,260178
26589,261196
27001,270288
27002,270288
27003,270288
27004,270288
27100,270180
27110,270180
27111,270180
27112,270180
27113,270180
27113,270351
27114,270180
27115,270180
27116,270180
27117,270180
27118,270180
27120,270116
27122,270116
27123,270116
27124,270116
27125,270116
27126,270116
27127,270116
27128,270116
27129,270116
27130,270044
27131,270044
27132,270044
27133,270044
27134,270180
27135,270180
27136,270180
27140,270288
27141,270288
27142,270116
27143,270116
27144,270116
27145,270142
27146,270116
27146,270288
27150,270399
